review_id,text,relevance,sentiment,behaviours,barriers
dd4c3e0c-5b75-44b9-84f5-e8a389d0c133,worst experience....fraud delivery agent .... boycott myntra.,Indirect,negative,"Compared products, Considered but didn't buy","Delivery, Reviews/ratings"
deb23ecb-cfa5-4724-b03c-db47be889850,so myntra has replaced customer support team to an AI. Myntra are you scamming now? I haven't got refund when I checked my yono bank statement. you have refunded only for one product and you haven't for another item. it's not an human error its an AI error,Indirect,negative,"Purchased, Compared products","Price, Size/Fit, Return/Exchange, Product comparison, Quality uncertainty, Availability"
d39d25d5-7b99-4b78-8844-df210a36fd04,good product,Indirect,positive,"Purchased, Compared products, Considered but didn't buy, Wishlisted/Saved","Availability, Delivery, Reviews/ratings, Product appearance, Size/Fit, Product comparison, Price, Trust, Recommendations"
82afab2c-bbc0-4dbc-9f1f-fd7089b8b3bc,awesome and branded products is hair,Direct,positive,"Compared products, Purchased, Wishlisted/Saved","Choice overload, Product appearance, Product comparison"
eb2b3418-66c0-4760-a2f2-67a0e0d652f4,excellent,Indirect,positive,"Purchased, Compared products, Wishlisted/Saved","Reviews/ratings, Product appearance, Availability, Price, Size/Fit, Delivery, Recommendations, Trust, Return/Exchange"
3d970615-1dd3-4ddf-b6b8-85c036a48574,return exchange krne me inlogo ne itna presan kr diya mujhe ky bolu coustomer care se bt kro fir bhi koi solution nhi,Direct,neutral,"Compared products, Purchased","Return/Exchange, Product appearance, Delivery, Availability, Price"
6b6980f7-3748-4f80-8329-f2a7ff3592e5,amazing experience,Direct,positive,"Purchased, Wishlisted/Saved, Compared products","Availability, Reviews/ratings, Choice overload, Delivery, Trust, Price, Recommendations, Return/Exchange"
ce94d143-5693-43fa-8a31-9f4b4f83990e,👍👍👍,Indirect,positive,"Purchased, Compared products, Wishlisted/Saved","Reviews/ratings, Availability, Product appearance, Recommendations, Return/Exchange, Product comparison"
e291c77f-f71b-4513-bddb-572e6e8364dc,👍🏻,Indirect,positive,"Purchased, Wishlisted/Saved",Availability
27f795ed-05d4-419e-8a68-e610b6e39762,good,Indirect,positive,"Purchased, Compared products, Wishlisted/Saved, Considered but didn't buy","Availability, Reviews/ratings, Product appearance, Recommendations, Size/Fit, Quality uncertainty, Trust, Price"
68c64687-2abf-4bfa-ae92-aa903fe00945,fast delivery,Direct,positive,"Purchased, Compared products, Wishlisted/Saved","Delivery, Availability"
e5ceeb94-bf81-4510-b454-f40be7def388,"I am extremely disappointed with my recent shopping experience on Myntra. The product I received was of poor quality and appeared to be a used product rather than a new one. The most concerning issue was that the original brand tag was missing from the product at the time of delivery. The missing brand tag has now become a major hindrance in returning the product. My experience with Myntra customer care was very disappointing. Overall, this experience has seriously affected my trust in Myntra.",Indirect,negative,"Purchased, Considered but didn't buy, Wishlisted/Saved, Compared products, Waiting","Product appearance, Quality uncertainty, Trust, Return/Exchange, Reviews/ratings, Delivery, Availability, Price, Size/Fit, Product discovery, Product comparison, Recommendations, Choice overload, Discount waiting"
89aaab55-5b86-4c50-8b75-6c34b9c05494,"Really happy with this purchase. The product quality is good, the fit is comfortable, and it looks exactly like the pictures. Myntra is also a great and reliable platform with a smooth shopping experience. The product is worth the price. Definitely recommended",Direct,positive,"Purchased, Wishlisted/Saved, Compared products, Waiting","Reviews/ratings, Recommendations, Product appearance, Product discovery, Size/Fit, Delivery, Product comparison, Availability, Price, Trust, Discount waiting, Return/Exchange, Choice overload, Quality uncertainty"
851a0fba-1870-4280-aef5-0964fa75e437,Recd the product in good condition. Packaging was perfect. Loved the rakhi..it is same as shown in the image. Thanks.,Direct,positive,"Purchased, Wishlisted/Saved, Compared products","Product appearance, Return/Exchange, Reviews/ratings, Delivery, Recommendations, Product comparison, Availability, Product discovery"
74dc9621-8805-4a38-9780-fc109faca90d,good,Indirect,positive,"Purchased, Compared products, Wishlisted/Saved, Considered but didn't buy","Availability, Reviews/ratings, Product appearance, Recommendations, Size/Fit, Quality uncertainty, Trust, Price"
fb62d62e-10b3-4036-a3ce-4b91c2d31197,soft and awesome product at a reasonable price.,Indirect,positive,"Purchased, Wishlisted/Saved, Compared products, Considered but didn't buy, Waiting","Price, Delivery, Availability, Trust, Product appearance, Reviews/ratings, Product comparison, Recommendations, Product discovery, Size/Fit, Discount waiting, Return/Exchange"
ff7ee346-0f84-414c-a1f8-d773e3564772,awesome 👍😎,Indirect,positive,"Purchased, Compared products, Wishlisted/Saved","Product appearance, Reviews/ratings, Availability, Product discovery, Product comparison, Recommendations, Price, Delivery, Trust, Return/Exchange"
d1aca573-8385-41b9-9b79-8277d902180d,best online purchase experience,Direct,positive,"Wishlisted/Saved, Purchased, Compared products, Waiting","Recommendations, Price, Product comparison, Delivery, Reviews/ratings, Product discovery, Size/Fit, Availability, Product appearance, Discount waiting, Trust"
e85e442d-b06c-4c61-8d2c-03b9fd6a54aa,I purchased apple airpods which was upto the mark,Direct,neutral,"Purchased, Compared products, Wishlisted/Saved","Product appearance, Product discovery, Product comparison, Availability, Price, Size/Fit, Return/Exchange"
9a7e5b80-c413-4c42-992f-33b8cca0f27a,good,Indirect,positive,"Purchased, Compared products, Wishlisted/Saved, Considered but didn't buy","Availability, Reviews/ratings, Product appearance, Recommendations, Size/Fit, Quality uncertainty, Trust, Price"
ac2c73a3-5a10-4310-b616-0d8de3ba52dd,good 👍,Indirect,positive,"Purchased, Wishlisted/Saved, Compared products","Reviews/ratings, Availability, Trust, Product appearance"
d0825fae-bfdf-4183-b146-1f006ed85d66,very good,Indirect,positive,"Purchased, Compared products, Wishlisted/Saved","Reviews/ratings, Price, Product appearance, Availability, Delivery, Size/Fit, Recommendations"
c6cda3ea-9883-4139-98ca-904d3e9d7745,good 👍😊 very nice fast delivery,Direct,positive,"Purchased, Wishlisted/Saved, Compared products","Delivery, Reviews/ratings, Availability, Product appearance, Size/Fit"
dba260c5-3269-4219-82a7-577e12d91274,nice 👍,Indirect,positive,"Purchased, Wishlisted/Saved","Product appearance, Reviews/ratings, Trust"
d6f55590-92e3-4fe1-b45b-baf3b05b5433,valuable price and branded products are here.. please go for it,Direct,positive,"Compared products, Purchased, Wishlisted/Saved, Waiting","Price, Availability, Product discovery, Product comparison, Delivery, Discount waiting, Recommendations, Choice overload, Product appearance, Size/Fit, Trust"
0dc99196-cff8-4919-b5fc-36af2989b3d1,bad experience I orderd a smart watch but delevery agent not arrived and he told in WhatsApp I did not pick the call,Indirect,negative,"Purchased, Compared products, Waiting","Availability, Delivery, Quality uncertainty, Product appearance, Product discovery, Discount waiting, Reviews/ratings, Return/Exchange, Product comparison"
2c359e58-196c-4a61-8514-a1ccc248c2f7,Best,Direct,positive,"Purchased, Compared products, Wishlisted/Saved","Availability, Reviews/ratings, Recommendations, Product appearance, Product comparison, Price"
9ee5ea79-3add-44a7-add1-33d2e18be9eb,very good app for having good quality of clothes,Indirect,positive,"Purchased, Compared products, Wishlisted/Saved",
2cb3b09f-c9b5-46c5-9d58-7b50e3a01690,easy to use and quality of product is too good,Direct,positive,"Compared products, Purchased, Wishlisted/Saved, Considered but didn't buy","Choice overload, Delivery, Availability, Product comparison, Recommendations, Reviews/ratings, Size/Fit, Product appearance, Price, Return/Exchange, Trust, Product discovery"
e7127a57-b1a5-4864-b057-7af5128a8cbc,ek to time pr delivery nhi krte ho aur khud hi order cancel kr dete ho customer service se baat krne k liye request kro to call back bhi nahi krte aur to aur insaan to baat hi krte customer service me ek setting kr di h bas wahi ulta seedha bata deti hai 😡😡,Indirect,negative,"Purchased, Compared products","Delivery, Availability, Return/Exchange, Price"
ba2788e9-aaef-4ce1-9837-44a4ff18289a,Good portion,Indirect,positive,"Purchased, Wishlisted/Saved","Size/Fit, Reviews/ratings, Availability, Price"
1b138c6c-71e6-4da4-8d94-05426766cb7d,👍🏻,Indirect,positive,"Purchased, Wishlisted/Saved",Availability
9b9a1c3b-36aa-4478-a6bb-542eb4abde4c,superb site for affordable shopping....,Direct,positive,"Compared products, Wishlisted/Saved, Purchased","Delivery, Price, Size/Fit, Availability, Reviews/ratings, Product appearance, Product discovery, Product comparison, Discount waiting, Recommendations, Trust"
38fa6d6b-876f-443c-a23a-c98e61e872cf,nice,Indirect,positive,"Purchased, Considered but didn't buy, Wishlisted/Saved, Compared products","Product appearance, Reviews/ratings"
f95f7afa-2b21-4df4-8273-b48bc539cb09,really nice app for me ty Myntra,Direct,positive,"Purchased, Compared products, Wishlisted/Saved","Reviews/ratings, Product comparison, Product discovery, Product appearance"
5667737b-4482-4384-9185-cae79acad14d,one of the best things that I was fond of Myntra is its style exchange amazing experience hurhee,Indirect,positive,"Purchased, Compared products",Product appearance
862b4832-85fd-4e04-832f-841a571e788a,It was a nice experience!💕,Indirect,positive,"Purchased, Compared products, Wishlisted/Saved","Reviews/ratings, Delivery, Product appearance, Availability, Price, Trust, Size/Fit, Return/Exchange, Recommendations, Product discovery"
3cbea8f0-6846-42f1-8725-308c9ede14db,Thank You,Indirect,positive,"Purchased, Wishlisted/Saved",Availability
700e8c21-586c-4879-99f4-52f81f363edb,produced order kiya hai only,Direct,neutral,"Purchased, Compared products","Availability, Delivery, Price, Product appearance"
e1e83226-da24-4680-8db7-81dee7a0c15a,Best app,Direct,positive,"Purchased, Compared products, Wishlisted/Saved","Product comparison, Recommendations, Product discovery, Delivery, Reviews/ratings, Availability"
7c441b8a-dddb-4e05-aa5a-74ca6dbf710d,good,Indirect,positive,"Purchased, Compared products, Wishlisted/Saved, Considered but didn't buy","Availability, Reviews/ratings, Product appearance, Recommendations, Size/Fit, Quality uncertainty, Trust, Price"
d161c839-7c2c-41ef-b2b7-e8fac7b99a72,very affordable,Indirect,positive,"Purchased, Compared products, Wishlisted/Saved","Price, Availability, Discount waiting, Delivery, Product appearance, Recommendations"
8dc5a514-d7c9-45c2-8d63-327ccb12409c,very good,Indirect,positive,"Purchased, Compared products, Wishlisted/Saved","Reviews/ratings, Price, Product appearance, Availability, Delivery, Size/Fit, Recommendations"
b4c7d3e4-43ac-4aed-8d36-b20d7d30da17,"exploring wishlist, wishlisted , bookmark",Indirect,neutral,"Wishlisted/Saved, Considered but didn't buy, Compared products",
03675910-c3f9-46d6-b47e-0e6a551bcfcc,excellent service good price good product,Direct,positive,"Compared products, Purchased, Wishlisted/Saved, Considered but didn't buy","Reviews/ratings, Availability, Price, Product comparison, Recommendations, Delivery, Size/Fit, Product appearance, Discount waiting, Trust"
7ebe06f1-68cd-4263-be9a-8576b26dccca,good,Indirect,positive,"Purchased, Compared products, Wishlisted/Saved, Considered but didn't buy","Availability, Reviews/ratings, Product appearance, Recommendations, Size/Fit, Quality uncertainty, Trust, Price"
ee40e1a8-e0c0-4a5f-8eb9-d55b9c72d5d6,"very good app , I loved it very much",Indirect,positive,"Purchased, Wishlisted/Saved, Compared products, Waiting","Reviews/ratings, Recommendations, Size/Fit, Product discovery, Delivery, Price, Trust, Availability, Return/Exchange, Product comparison"
bd09a023-6d90-407c-947c-c78604b66e01,Good,Indirect,positive,"Purchased, Compared products, Wishlisted/Saved","Reviews/ratings, Availability, Size/Fit, Product appearance, Recommendations, Trust, Return/Exchange"
0a34f4ba-1d66-428c-b495-c891c569f090,good product फ़ास्ट डिलीवरी,Indirect,positive,"Purchased, Compared products","Reviews/ratings, Availability, Product comparison, Product appearance, Delivery"
d9229898-eda4-4e29-8745-900f878700f0,best shopping app,Direct,positive,"Purchased, Wishlisted/Saved, Compared products","Product discovery, Delivery, Price, Product comparison, Recommendations"
48c97d90-9e27-4927-8b71-96a0e29c4dab,nice,Indirect,positive,"Purchased, Considered but didn't buy, Wishlisted/Saved, Compared products","Product appearance, Reviews/ratings"
88ce4015-8843-4eb2-ae45-f83ba3f2aa92,very good app,Indirect,positive,"Purchased, Wishlisted/Saved, Considered but didn't buy","Reviews/ratings, Delivery, Product discovery, Recommendations, Price, Availability"
b1356e17-c15f-4f15-8953-7a7fa3770c5e,it was good shopping at myntra online. quality of the products and cloths are great..!!,Indirect,positive,"Purchased, Compared products, Wishlisted/Saved","Reviews/ratings, Recommendations, Price, Product appearance, Product discovery, Delivery, Product comparison, Availability, Size/Fit"
b7ed6dd5-20f2-44d2-b6b1-436d73bfcdb3,vry njce,Indirect,neutral,"Purchased, Considered but didn't buy","Product appearance, Reviews/ratings"
549ecda2-90a9-4cc3-8dd1-b821c8035da8,UI and the layout of this application is super user friendly,Indirect,positive,"Purchased, Compared products","Product appearance, Size/Fit, Recommendations, Reviews/ratings, Product discovery, Return/Exchange, Price, Trust, Product comparison, Availability"
2d6e5cd1-fb38-432a-8566-1ec1415459e6,good,Indirect,positive,"Purchased, Compared products, Wishlisted/Saved, Considered but didn't buy","Availability, Reviews/ratings, Product appearance, Recommendations, Size/Fit, Quality uncertainty, Trust, Price"
c03f977b-d9ff-4c06-9073-2d72d570f9e5,The worst delivery experience... The worst customer care service..... I ordered one eight shoes and received damaged product and they are saying that the only way around is return and there is no exchange or compensation.... Such worst experience.... Shameful,Indirect,negative,"Purchased, Compared products, Waiting, Wishlisted/Saved","Delivery, Return/Exchange, Size/Fit, Reviews/ratings, Price, Availability, Recommendations, Choice overload, Product appearance, Quality uncertainty, Discount waiting, Product discovery, Product comparison"
fcc9f5da-222b-46a2-8b99-511c19ae0b96,excellent 👌,Indirect,positive,"Purchased, Compared products, Wishlisted/Saved","Reviews/ratings, Product appearance, Availability, Size/Fit, Price, Return/Exchange, Trust, Delivery"
6dbf0f17-5f11-4522-8a88-bb982f100b3d,Good Shopping Apps,Indirect,positive,"Wishlisted/Saved, Purchased","Product discovery, Product comparison, Delivery"
d68d0811-eb4b-46c4-9093-79108a2a713c,super,Direct,positive,"Purchased, Compared products, Wishlisted/Saved","Availability, Product appearance, Size/Fit"
f7d713aa-9b42-4efe-a22d-dc4c6a26f0e3,nice app for all age group 👍,Direct,positive,Purchased,
4bd0dfd2-38b4-4d7d-bdc9-09c8f6493af3,happy customer 😍,Indirect,positive,"Purchased, Wishlisted/Saved, Compared products","Availability, Reviews/ratings, Delivery, Product appearance, Price, Size/Fit"
0e11be83-7a68-4446-8cb4-d011c8aaaaaf,it's good app for online shopping and the delivery time also short to other shopping apps,Direct,positive,"Purchased, Compared products, Considered but didn't buy","Delivery, Discount waiting, Price, Availability, Product appearance"
e83b2526-994c-489c-ad83-5c91fda7f4c8,This product is good,Direct,positive,"Compared products, Purchased, Wishlisted/Saved, Considered but didn't buy","Reviews/ratings, Size/Fit, Product comparison, Product appearance, Delivery, Availability, Return/Exchange, Product discovery, Price"
f08648cc-aa58-4b81-9f51-e232fadc0798,my myntra experience is superb,Direct,positive,"Purchased, Compared products, Wishlisted/Saved","Reviews/ratings, Price, Product appearance, Availability"
c19bba14-037b-4154-98ae-9037dda6fe1a,best and useful,Direct,positive,"Purchased, Wishlisted/Saved, Compared products","Availability, Recommendations, Reviews/ratings, Product comparison, Delivery, Product appearance, Product discovery, Price, Return/Exchange"
42b628d4-9a03-4c67-ba4c-a071ab05d61c,its too good,Direct,positive,"Purchased, Considered but didn't buy, Compared products, Wishlisted/Saved","Choice overload, Availability, Product appearance, Size/Fit, Price, Reviews/ratings, Trust, Delivery, Recommendations"
3178c6bc-8675-452b-8926-622285b31bc3,good,Indirect,positive,"Purchased, Compared products, Wishlisted/Saved, Considered but didn't buy","Availability, Reviews/ratings, Product appearance, Recommendations, Size/Fit, Quality uncertainty, Trust, Price"
274f6d51-1e17-44b2-be0c-d520aa1c2754,amazing,Indirect,positive,"Purchased, Compared products, Wishlisted/Saved","Availability, Reviews/ratings, Product appearance, Price, Recommendations, Trust, Size/Fit"
57f59b16-386f-4c2b-b502-5b05377e66eb,good,Indirect,positive,"Purchased, Compared products, Wishlisted/Saved, Considered but didn't buy","Availability, Reviews/ratings, Product appearance, Recommendations, Size/Fit, Quality uncertainty, Trust, Price"
7ec5d557-1cb3-485b-be6f-f958039888d8,awesome,Indirect,positive,"Purchased, Wishlisted/Saved, Compared products, Considered but didn't buy","Availability, Product appearance, Reviews/ratings, Price, Product discovery, Trust, Delivery, Recommendations"
4adb548d-536e-4f88-9590-1bcbb1764d2b,op app,Indirect,neutral,Purchased,Delivery
0811583e-7a9d-40a0-8d40-7f0170423988,very good,Indirect,positive,"Purchased, Compared products, Wishlisted/Saved","Reviews/ratings, Price, Product appearance, Availability, Delivery, Size/Fit, Recommendations"
8b3d1f79-9532-40ac-847f-890645e613cb,"​Myntra का एक्सपीरियंस हमेशा 10/10 रहता है! ऑर्डर प्लेस करने से लेकर डिलीवरी तक सब कुछ बेहद आसान और फास्ट था। साड़ी की क्वालिटी, कलर और पैकेजिंग सब A1 है। ​Myntra से बेस्ट एक्सपीरियंस! फास्ट डिलीवरी, नीट पैकेजिंग और परफेक्ट क्वालिटी प्रोडक्ट। 5/5 स्टार्स बिना किसी शक के! शॉपिंग के लिए Myntra हमेशा मेरी पहली पसंद रहेगा!",Indirect,neutral,"Purchased, Considered but didn't buy, Waiting, Compared products","Availability, Price, Delivery, Quality uncertainty, Product appearance, Return/Exchange, Trust, Product discovery, Product comparison, Discount waiting, Recommendations"
5436e0ca-af31-44ad-a314-ccda355e74fe,best shopping platform for every occasion.,Direct,positive,"Purchased, Wishlisted/Saved, Compared products","Choice overload, Product discovery, Recommendations, Product comparison, Price, Delivery, Availability, Product appearance, Reviews/ratings, Size/Fit"
d37f3041-383a-4761-bfde-61b730d39771,wonderful products quality are very good 😊 purchase karne ke liye bahut hi achcha hai,Direct,positive,"Purchased, Compared products, Wishlisted/Saved","Reviews/ratings, Product comparison, Price, Recommendations, Availability, Delivery, Product discovery, Trust"
c0060d8b-c46e-418b-a6e3-391c26dd6819,nice 👍🙂,Indirect,positive,"Purchased, Wishlisted/Saved, Compared products, Considered but didn't buy","Product appearance, Reviews/ratings, Trust, Return/Exchange"
c67faf38-02c0-4dc5-a198-53b4f5a3a217,Just Wow,Direct,positive,"Purchased, Compared products","Choice overload, Availability, Product appearance"
ff23cdb8-fa26-45b8-a51a-8adea02411e9,order has been cancelled on delivery date😒,Indirect,negative,"Considered but didn't buy, Purchased, Compared products","Delivery, Price, Product appearance, Discount waiting, Quality uncertainty, Size/Fit"
d50c5b18-59c7-4d46-8b68-f1c507da95aa,i have very bad experience on this app,Indirect,negative,,Reviews/ratings
0855a551-39de-4abe-9a5d-426ce6546c0f,good 😊,Indirect,positive,"Purchased, Wishlisted/Saved","Reviews/ratings, Availability"
75c480b0-56da-4ed3-a460-cd37229d774a,in so thankfull,Indirect,positive,"Wishlisted/Saved, Purchased",Availability
39cf10b7-365c-48c5-bac8-9594b6a0077c,nice,Indirect,positive,"Purchased, Considered but didn't buy, Wishlisted/Saved, Compared products","Product appearance, Reviews/ratings"
2a20f1c9-1c6b-46de-886d-7166aa16650b,good app,Indirect,positive,"Purchased, Wishlisted/Saved","Delivery, Product discovery, Reviews/ratings, Recommendations"
4fe3a495-d455-48d3-bf56-f30f70076a3e,very nice good quality product I love it thanks mytra,Direct,positive,"Purchased, Compared products, Wishlisted/Saved","Reviews/ratings, Price, Product appearance, Product discovery, Delivery, Availability, Size/Fit, Product comparison, Recommendations, Trust"
0cce99fe-fd10-4b0d-b544-b1a3e373c33d,good packaging and shipment also 👌,Indirect,positive,"Purchased, Wishlisted/Saved, Compared products","Delivery, Product appearance"
55124463-a830-4c96-bc12-94f5c739231e,good Experience,Direct,positive,"Purchased, Wishlisted/Saved, Compared products","Reviews/ratings, Availability, Trust, Delivery, Return/Exchange"
926b7d29-cf17-4708-9bf9-7296f770660a,good,Indirect,positive,"Purchased, Compared products, Wishlisted/Saved, Considered but didn't buy","Availability, Reviews/ratings, Product appearance, Recommendations, Size/Fit, Quality uncertainty, Trust, Price"
a501cb45-340b-4823-8b64-b74ab1ad9eb6,♥️♥️♥️♥️,Indirect,positive,"Purchased, Considered but didn't buy, Wishlisted/Saved, Compared products","Reviews/ratings, Price, Product appearance, Recommendations, Trust, Availability, Quality uncertainty, Return/Exchange, Product comparison"
37998f62-5fb4-4c8c-bd1d-a33368bf84bb,"Worst app, worst experience. Please don't trust Myntra, they can't do their job properly. I had to do their job of trying to collect my order from their warehouse because they never made any real delivery attempt and instead cancelled it by saying they made multiple attempts. Utter waste of my time and money. I don't recommend this experience to anyone.",Indirect,negative,"Purchased, Compared products, Waiting, Considered but didn't buy, Wishlisted/Saved","Quality uncertainty, Reviews/ratings, Choice overload, Trust, Discount waiting, Recommendations, Product appearance, Size/Fit, Product comparison, Delivery, Availability, Return/Exchange, Product discovery, Price"
4880f328-32b1-4dfe-a351-1b261ea373a7,absolute 🎉super collections,Direct,positive,"Compared products, Purchased",Availability
0106ef1c-36b7-4c83-b208-19f3c2d672f9,excellent,Indirect,positive,"Purchased, Compared products, Wishlisted/Saved","Reviews/ratings, Product appearance, Availability, Price, Size/Fit, Delivery, Recommendations, Trust, Return/Exchange"
d5392517-7e5f-4c6f-b55f-86d5b2fc2c74,Nice platform,Indirect,positive,"Purchased, Compared products, Considered but didn't buy, Wishlisted/Saved","Product appearance, Delivery"
a2e6ea6d-ed86-4198-9ea1-129962d3e9b7,Great app,Indirect,positive,"Purchased, Wishlisted/Saved","Product discovery, Delivery"
65b04d04-f376-40fa-bd38-16fbd0ec45d0,"⭐ After the recent Myntra app update, I’m facing a serious issue with MynCash and Myntra Credit. My MynCash works only when I don’t use Myntra Credit. If I select Myntra Credit for payment, MynCash doesn’t get applied and sometimes the page keeps loading. However, when I don’t use Myntra Credit and choose UPI or Cash on Delivery, MynCash gets applied properly. This was working differently before the recent update. I’ve already contacted customer care, but the issue was not properly understood",Indirect,negative,"Purchased, Compared products, Waiting, Considered but didn't buy, Wishlisted/Saved","Quality uncertainty, Delivery, Discount waiting, Product appearance, Availability, Price, Trust, Size/Fit, Product comparison, Return/Exchange, Choice overload, Recommendations, Reviews/ratings, Product discovery"
fa688cf5-f7ec-42d5-871b-dc82252ca9fd,good,Indirect,positive,"Purchased, Compared products, Wishlisted/Saved, Considered but didn't buy","Availability, Reviews/ratings, Product appearance, Recommendations, Size/Fit, Quality uncertainty, Trust, Price"
b4ccd92f-fd41-4022-8532-93ec770ca02b,ok,Indirect,neutral,"Purchased, Considered but didn't buy, Compared products","Quality uncertainty, Product appearance, Availability, Return/Exchange"
349f3af3-3235-47bb-8045-2793446f3270,very bad customer service,Indirect,negative,Waiting,"Delivery, Price, Discount waiting, Reviews/ratings"
9bcb65bb-2320-4c2a-86a8-fa09526689e8,best app for shopping,Direct,positive,"Purchased, Compared products, Wishlisted/Saved","Product discovery, Price, Product comparison, Delivery, Recommendations, Size/Fit, Product appearance"
1795f0c2-88fd-4c4d-8712-41ef7dcbff5a,Edit - Myntra has definitely improved their logistics and customer support. Keep it up.,Direct,positive,"Purchased, Wishlisted/Saved, Compared products","Price, Recommendations, Delivery, Availability, Product appearance, Product comparison, Return/Exchange, Size/Fit, Reviews/ratings, Product discovery, Discount waiting"
46276c9f-a151-4e87-a8f6-cacd4e65d256,Amazing Experience ✴️✴️✴️✴️✴️,Direct,positive,"Wishlisted/Saved, Purchased, Compared products","Reviews/ratings, Availability, Choice overload, Trust"
384c31b3-2b71-42a9-95fc-b0f3c8d854cb,Best quality shopping app,Direct,positive,"Purchased, Wishlisted/Saved, Compared products","Product discovery, Product comparison, Delivery, Price, Recommendations, Product appearance, Size/Fit"
73b430a2-0be4-4067-8a57-6e90412d18df,Extremely poor customer service. Delivered a wrong product and now finding difficulty to exchange,Indirect,negative,"Compared products, Purchased, Waiting","Return/Exchange, Delivery, Size/Fit, Price, Quality uncertainty, Availability, Discount waiting"
750b9c12-2fb7-4136-9abb-1842dea6e2d4,best quality app i highly recommend service returs exchanges refunds are so smooth and with in an hour its done ... i am happy to use it and also prefer everybody to use 🥹,Direct,positive,"Purchased, Compared products, Wishlisted/Saved","Return/Exchange, Recommendations, Reviews/ratings, Delivery, Availability, Price, Trust, Size/Fit, Product discovery, Product appearance, Discount waiting, Product comparison"
64dbdcf7-9ae8-4775-8310-76fcf526f76e,very nice product,Direct,positive,"Purchased, Compared products, Considered but didn't buy, Wishlisted/Saved","Product appearance, Reviews/ratings, Price, Delivery, Availability, Size/Fit, Product comparison, Trust, Product discovery"
de36de32-bd03-4170-8083-56ea3f1cfd21,trustable app,Indirect,positive,Purchased,"Trust, Availability, Delivery, Price, Recommendations"
a00e7ad1-6536-45b7-9f57-516baaa881c5,Very good,Indirect,positive,"Purchased, Compared products, Wishlisted/Saved","Reviews/ratings, Product appearance, Availability, Price, Size/Fit, Delivery"
5f26e2ac-504a-4634-95c7-78d86c75bc56,Best,Direct,positive,"Purchased, Compared products, Wishlisted/Saved","Availability, Reviews/ratings, Recommendations, Product appearance, Product comparison, Price"
db02bdcb-8f54-402b-8097-21eb5722cc7a,wonderfull experience,Direct,positive,"Purchased, Wishlisted/Saved, Compared products","Reviews/ratings, Availability, Trust, Delivery, Product discovery, Price, Return/Exchange, Recommendations, Choice overload, Size/Fit"
146fd0d7-801f-4b4c-ada8-990c3c747f1d,"The delivery is taking a very long time. The delivery person is not answering the call ,and they are not attending delivery again either.",Indirect,negative,"Waiting, Purchased","Delivery, Discount waiting, Quality uncertainty"
1fa081c4-34fb-492c-99d1-aefd587a5a95,Excellent.,Indirect,positive,"Purchased, Compared products, Wishlisted/Saved, Considered but didn't buy, Waiting","Product appearance, Availability, Reviews/ratings, Size/Fit, Price, Delivery, Return/Exchange, Recommendations, Trust, Product comparison, Product discovery, Discount waiting, Quality uncertainty"
01315fbd-d625-4686-a49c-7246cc95bf6d,good 👍,Indirect,positive,"Purchased, Wishlisted/Saved, Compared products","Reviews/ratings, Availability, Trust, Product appearance"
45c50d8a-fd4c-498b-826d-85ad74d9065c,having low price product,Indirect,neutral,"Purchased, Compared products, Wishlisted/Saved, Considered but didn't buy","Price, Product comparison, Availability, Delivery, Discount waiting, Product appearance, Size/Fit, Product discovery, Recommendations"
2b4a2f90-85fa-47d9-8876-c41c3fe8b4ad,worst delivery service. even after sharing details there is no response why are you email I'd in each comment when you are giving any response,Indirect,negative,Waiting,"Delivery, Reviews/ratings, Discount waiting, Quality uncertainty"
f530ef25-355c-4687-a5ff-6f743463d024,i have seen the previous customers with same issue but still ordered trusting myntra and its return policy but guess what i was wrong they are telling me that correct item was delivered but i did not receive the correct brand product only i guess u should start open box delivery only then will u know how 5hey repack the cheap prroducts,Indirect,negative,"Purchased, Compared products","Quality uncertainty, Trust, Delivery, Availability, Return/Exchange, Product appearance, Price, Size/Fit, Product discovery, Product comparison, Reviews/ratings, Recommendations"
9bee5dec-220a-4cdb-9c49-b0a3e19ca455,very nice,Indirect,positive,"Purchased, Wishlisted/Saved, Compared products, Considered but didn't buy","Product appearance, Reviews/ratings, Price, Availability"
972a46ff-976f-4d50-bdf9-9ff79a8bf163,worst exchange process is so bad khud hi cancel ho jata h exchange wala process or exchange portal bhi bnd ho jata h jiske wajah ye log exchange hi nhi krtee had a very bad experience with customer care isse accha toh chota sa app meesho k exchange return policy better h aur help centre toh kissi kaam k nhi,Indirect,negative,"Purchased, Compared products, Considered but didn't buy, Wishlisted/Saved","Return/Exchange, Price, Recommendations"
b4cf9665-1946-4133-8108-fb10a6a885b4,excellent 👌👍,Indirect,positive,"Purchased, Compared products, Wishlisted/Saved","Reviews/ratings, Product appearance, Availability, Price, Size/Fit, Return/Exchange, Delivery, Trust, Recommendations, Product comparison"
85e09007-422e-48de-902c-59ca6c44cc36,very good quality 😃,Direct,positive,"Purchased, Compared products, Wishlisted/Saved, Considered but didn't buy","Reviews/ratings, Price, Size/Fit, Availability, Delivery, Product appearance, Product comparison, Trust"
568e5e58-fe33-4bc4-ad06-6e9ad10e5395,excellent,Indirect,positive,"Purchased, Compared products, Wishlisted/Saved","Reviews/ratings, Product appearance, Availability, Price, Size/Fit, Delivery, Recommendations, Trust, Return/Exchange"
